time_stamp,sensor_index,humidity,temperature,pm2.5_atm,datetime,pm2.5_corrected,aqi
1725339600,173211,68,88,6.8,2024-09-03 05:00:00,3.496,19.42222222222222
1725393600,173211,73,85,17.4,2024-09-03 20:00:00,8.734399999999999,48.524444444444434
1726092000,173211,74,83,4.6,2024-09-11 22:00:00,1.8147999999999995,10.082222222222219
1731949200,173211,70,82,6.7,2024-11-18 17:00:00,3.2738,18.18777777777778
1732539600,173211,71,83,13.9,2024-11-25 13:00:00,7.034200000000001,39.07888888888889
1732507200,173211,74,82,9.7,2024-11-25 04:00:00,4.5382,25.21222222222222
1731168000,173211,61,87,9.7,2024-11-09 16:00:00,5.6354,31.307777777777776
1725699600,173211,59,93,5.4,2024-09-07 09:00:00,3.508,19.488888888888887
1734163200,173211,55,93,8.9,2024-12-14 08:00:00,5.7146,31.747777777777777
1728039600,173211,55,93,9.6,2024-10-04 11:00:00,6.0884,33.824444444444445
1726178400,173211,71,86,8.8,2024-09-12 22:00:00,4.3108,23.94888888888889
1727060400,173211,58,92,9.8,2024-09-23 03:00:00,5.942000000000001,33.01111111111111
1733864400,173211,70,83,20.6,2024-12-10 21:00:00,10.6964,53.974281368821295
1733824800,173211,56,92,34.3,2024-12-10 10:00:00,19.1938,69.8059391634981
1733803200,173211,55,90,32.3,2024-12-10 04:00:00,18.2102,67.97337642585552
1726783200,173211,66,88,14.2,2024-09-19 22:00:00,7.6164,42.31333333333333
1726718400,173211,57,93,10.0,2024-09-19 04:00:00,6.1331999999999995,34.07333333333333
1731459600,173211,70,85,25.7,2024-11-13 01:00:00,13.4198,59.04829657794677
1731492000,173211,56,93,27.9,2024-11-13 10:00:00,15.7762,63.43854752851711
1721952000,173211,65,88,14.0,2024-07-26 00:00:00,7.594000000000001,42.1888888888889
1729447200,173211,72,84,11.0,2024-10-20 18:00:00,5.4012,30.006666666666668
1728435600,173211,71,84,11.6,2024-10-09 01:00:00,5.806,32.25555555555555
1728478800,173211,61,90,4.1,2024-10-09 13:00:00,2.6449999999999996,14.694444444444441
1722272400,173211,74,82,11.3,2024-07-29 17:00:00,5.392600000000001,29.958888888888893
1726981200,173211,56,93,7.3,2024-09-22 05:00:00,4.7758,26.532222222222224
1729083600,173211,62,90,10.6,2024-10-16 13:00:00,6.0316,33.50888888888889
1720627200,173211,68,87,17.8,2024-07-10 16:00:00,9.370000000000001,51.50304182509506
1734508800,173211,47,96,24.4,2024-12-18 08:00:00,14.666799999999999,61.371604562737645
1734548400,173211,66,87,82.9,2024-12-18 19:00:00,44.302200000000006,122.67375879396987
1725282000,173211,66,89,13.5,2024-09-02 13:00:00,7.2426,40.236666666666665
1732784400,173211,56,89,38.3,2024-11-28 09:00:00,21.329800000000002,73.78555893536122
1732759200,173211,73,81,31.0,2024-11-28 02:00:00,15.9968,63.849551330798484
1726790400,173211,65,87,11.0,2024-09-20 00:00:00,5.992000000000001,33.28888888888889
1720720800,173211,66,89,19.8,2024-07-11 18:00:00,10.606800000000002,53.807346007604565
1732003200,173211,51,95,9.6,2024-11-19 08:00:00,6.426,35.7
1720202400,173211,75,82,2.8,2024-07-05 18:00:00,0.7692000000000005,4.273333333333336
1734033600,173211,68,87,25.5,2024-12-12 20:00:00,13.4818,59.163809885931556
1730397600,173211,65,86,6.2,2024-10-31 18:00:00,3.4288000000000007,19.048888888888893
1730383200,173211,62,91,7.0,2024-10-31 14:00:00,4.1092,22.82888888888889
1720551600,173211,68,87,18.9,2024-07-09 19:00:00,9.9574,52.59743726235742
1720537200,173211,64,90,17.6,2024-07-09 15:00:00,9.6008,51.93304942965779
1720522800,173211,54,95,5.6,2024-07-09 11:00:00,4.0368,22.42666666666667
1723780800,173211,65,90,6.8,2024-08-16 04:00:00,3.7492000000000005,20.82888888888889
1723842000,173211,77,84,2.2,2024-08-16 21:00:00,0.28000000000000025,1.555555555555557
1735308000,173211,58,89,35.7,2024-12-27 14:00:00,19.772600000000004,70.88431178707225
1731812400,173211,61,90,11.0,2024-11-17 03:00:00,6.3296,35.16444444444444
1731841200,173211,54,93,9.3,2024-11-17 11:00:00,6.012600000000001,33.403333333333336
1721358000,173211,64,90,11.2,2024-07-19 03:00:00,6.1832,34.35111111111111
1721426400,173211,66,89,3.6,2024-07-19 22:00:00,1.956,10.866666666666665
1733090400,173211,68,86,35.7,2024-12-01 22:00:00,18.928600000000003,69.31184030418251
1733036400,173211,51,94,26.7,2024-12-01 07:00:00,15.557399999999998,63.03089733840304
1722312000,173211,60,90,13.0,2024-07-30 04:00:00,7.482,41.56666666666666
1722297600,173211,71,81,15.7,2024-07-30 00:00:00,7.995400000000001,44.418888888888894
1722348000,173211,64,88,10.6,2024-07-30 14:00:00,5.8628,32.57111111111111
1722322800,173211,56,95,3.9,2024-07-30 07:00:00,2.9602000000000004,16.445555555555558
1724065200,173211,72,86,17.7,2024-08-19 11:00:00,8.979,49.883333333333326
1724097600,173211,75,81,3.1,2024-08-19 20:00:00,0.9294000000000002,5.163333333333334
1730516400,173211,58,91,19.8,2024-11-02 03:00:00,11.282000000000002,55.065323193916356
1730559600,173211,70,83,24.4,2024-11-02 15:00:00,12.7256,57.75492015209126
1731294000,173211,58,90,15.4,2024-11-11 03:00:00,8.932400000000001,49.62444444444445
1731344400,173211,64,89,29.1,2024-11-11 17:00:00,15.741800000000001,63.37445627376427
1722902400,173211,69,86,15.2,2024-08-06 00:00:00,7.8972,43.87333333333333
1722434400,173211,62,90,7.3,2024-07-31 14:00:00,4.2694,23.718888888888888
1722412800,173211,51,97,3.6,2024-07-31 08:00:00,3.222,17.9
1724310000,173211,54,94,4.5,2024-08-22 07:00:00,3.4494000000000002,19.163333333333334
1724299200,173211,61,91,6.1,2024-08-22 04:00:00,3.7129999999999996,20.627777777777776
1724284800,173211,71,83,11.5,2024-08-22 00:00:00,5.7526,31.95888888888889
1723597200,173211,74,85,10.9,2024-08-14 01:00:00,5.179,28.772222222222222
1723665600,173211,74,85,4.0,2024-08-14 20:00:00,1.4943999999999997,8.30222222222222
1725044400,173211,73,84,8.2,2024-08-30 19:00:00,3.8216,21.23111111111111
1725037200,173211,71,86,10.2,2024-08-30 17:00:00,5.0584,28.10222222222222
1728806400,173211,75,84,11.1,2024-10-13 08:00:00,5.2014000000000005,28.89666666666667
1728561600,173211,75,83,12.3,2024-10-10 12:00:00,5.842200000000001,32.45666666666667
1724274000,173211,70,83,6.1,2024-08-21 21:00:00,2.9534,16.407777777777778
1729152000,173211,52,97,22.4,2024-10-17 08:00:00,13.1768,58.59555893536122
1729166400,173211,57,92,14.6,2024-10-17 12:00:00,8.5896,47.720000000000006
1729148400,173211,51,96,10.5,2024-10-17 07:00:00,6.9066,38.37
1729198800,173211,70,86,19.1,2024-10-17 21:00:00,9.8954,52.481923954372625
1727348400,173211,52,95,7.3,2024-09-26 11:00:00,5.1134,28.407777777777778
1726365600,173211,68,88,8.6,2024-09-15 02:00:00,4.4572,24.762222222222224
1720933200,173211,58,93,4.4,2024-07-14 05:00:00,3.0584000000000002,16.991111111111113
1732647600,173211,79,82,11.4,2024-11-26 19:00:00,5.024,27.91111111111111
1726207200,173211,54,95,3.4,2024-09-13 06:00:00,2.862,15.9
1728162000,173211,69,87,18.0,2024-10-05 21:00:00,9.3924,51.54477566539924
1728126000,173211,55,94,6.6,2024-10-05 11:00:00,4.4864,24.924444444444443
1722524400,173211,67,89,9.5,2024-08-01 15:00:00,5.022200000000001,27.901111111111113
1722481200,173211,65,90,11.0,2024-08-01 03:00:00,5.992000000000001,33.28888888888889
1725228000,173211,69,87,1.9,2024-09-01 22:00:00,0.7949999999999999,4.416666666666666
1725217200,173211,68,87,2.2,2024-09-01 19:00:00,1.0396,5.775555555555556
1729026000,173211,71,86,4.3,2024-10-15 21:00:00,1.9078000000000004,10.59888888888889
1726290000,173211,61,92,4.3,2024-09-14 05:00:00,2.7518,15.287777777777777
1723118400,173211,60,90,10.6,2024-08-08 12:00:00,6.2004,34.446666666666665
1723132800,173211,61,89,4.9,2024-08-08 16:00:00,3.0722,17.067777777777778
1723968000,173211,62,90,4.0,2024-08-18 08:00:00,2.5072,13.928888888888888
1725786000,173211,56,93,5.3,2024-09-08 09:00:00,3.7078,20.59888888888889
1727647200,173211,71,84,16.0,2024-09-29 22:00:00,8.1556,45.30888888888889
1727607600,173211,70,84,3.1,2024-09-29 11:00:00,1.3514,7.507777777777777
1727578800,173211,61,90,22.8,2024-09-29 03:00:00,12.6308,57.57829657794677
1731556800,173211,54,94,16.9,2024-11-14 04:00:00,10.071,52.80908745247148
1722042000,173211,65,89,4.6,2024-07-27 01:00:00,2.5744000000000002,14.302222222222223
1722063600,173211,56,95,4.3,2024-07-27 07:00:00,3.1738000000000004,17.632222222222225
1722070800,173211,53,97,3.5,2024-07-27 09:00:00,2.9998,16.665555555555557
1721613600,173211,62,90,16.3,2024-07-22 02:00:00,9.0754,500.0
1722639600,173211,69,87,15.1,2024-08-02 23:00:00,7.8438,43.57666666666667
1722610800,173211,64,90,12.8,2024-08-02 15:00:00,7.0376,39.09777777777778
1722585600,173211,53,95,5.0,2024-08-02 08:00:00,3.8007999999999997,21.115555555555552
1733324400,173211,60,90,31.0,2024-12-04 15:00:00,17.094,65.89376425855514
1721912400,173211,60,92,8.9,2024-07-25 13:00:00,5.2926,29.403333333333332
1728709200,173211,58,91,4.7,2024-10-12 05:00:00,3.2186000000000003,17.881111111111114
1723446000,173211,49,99,14.2,2024-08-12 07:00:00,9.0512,500.0
1723485600,173211,72,85,17.6,2024-08-12 18:00:00,8.9256,49.58666666666666
1729306800,173211,59,91,8.6,2024-10-19 03:00:00,5.2168,28.982222222222223
1729339200,173211,58,91,9.4,2024-10-19 12:00:00,5.728400000000001,31.824444444444445
1729321200,173211,48,96,4.7,2024-10-19 07:00:00,4.062600000000001,22.570000000000004
1720375200,173211,72,83,9.1,2024-07-07 18:00:00,4.3866,24.369999999999997
1729288800,173211,69,85,17.7,2024-10-18 22:00:00,9.2322,51.246304182509505
1719990000,173211,54,96,2.9,2024-07-03 07:00:00,2.595,14.416666666666668
1720022400,173211,71,87,18.4,2024-07-03 16:00:00,9.4372,51.62824334600761
1719979200,173211,60,94,3.2,2024-07-03 04:00:00,2.2488,12.493333333333334
1719993600,173211,55,96,3.7,2024-07-03 08:00:00,2.9378,16.32111111111111
1726894800,173211,53,94,5.4,2024-09-21 05:00:00,4.0144,22.302222222222223
1726945200,173211,64,89,3.8,2024-09-21 19:00:00,2.2316,12.397777777777776
1729688400,173211,70,86,9.2,2024-10-23 13:00:00,4.6088,25.60444444444444
1729670400,173211,60,90,4.3,2024-10-23 08:00:00,2.8362000000000003,15.756666666666668
1734782400,173211,61,90,28.8,2024-12-21 12:00:00,15.834800000000001,63.54772623574145
1731272400,173211,65,85,14.6,2024-11-10 21:00:00,7.9144000000000005,43.96888888888889
1731200400,173211,70,84,14.4,2024-11-10 01:00:00,7.3856,41.03111111111111
1731250800,173211,60,89,21.6,2024-11-10 15:00:00,12.0744,56.54165779467681
1720242000,173211,71,88,19.9,2024-07-06 05:00:00,10.238199999999999,53.12060076045627
1720260000,173211,55,92,4.0,2024-07-06 10:00:00,3.098,17.21111111111111
1720281600,173211,68,88,25.1,2024-07-06 16:00:00,13.2682,58.76584790874525
1732464000,173211,69,82,7.3,2024-11-24 16:00:00,3.6786000000000003,20.436666666666667
1732471200,173211,72,82,3.4,2024-11-24 18:00:00,1.3427999999999995,7.459999999999997
1726498800,173211,64,90,4.8,2024-09-16 15:00:00,2.7656,15.364444444444445
1732932000,173211,76,81,21.9,2024-11-30 02:00:00,10.8842,54.324174904942964
1719813600,173211,60,93,3.1,2024-07-01 06:00:00,2.1954000000000002,12.196666666666667
1719867600,173211,72,87,17.3,2024-07-01 21:00:00,8.7654,48.696666666666665
1730037600,173211,66,89,11.9,2024-10-27 14:00:00,6.3882,35.49
1730008800,173211,63,90,3.5,2024-10-27 06:00:00,2.1557999999999997,11.976666666666665
1727658000,173211,72,84,18.4,2024-09-30 01:00:00,9.352799999999998,51.47099619771863
1727730000,173211,72,83,19.1,2024-09-30 21:00:00,9.726600000000001,52.16742965779468
1727722800,173211,72,84,19.0,2024-09-30 19:00:00,9.673200000000001,52.0679391634981
1727701200,173211,70,85,11.0,2024-09-30 13:00:00,5.57,30.944444444444446
1722844800,173211,57,93,2.6,2024-08-05 08:00:00,2.1815999999999995,12.119999999999997
1726632000,173211,54,94,8.6,2024-09-18 04:00:00,5.638800000000001,31.326666666666668
1726689600,173211,64,88,6.9,2024-09-18 20:00:00,3.8870000000000005,21.594444444444445
1726621200,173211,63,89,10.0,2024-09-18 01:00:00,5.626799999999999,31.259999999999994
1729879200,173211,74,82,1.2,2024-10-25 18:00:00,0.0,0.0
1729857600,173211,63,89,10.4,2024-10-25 12:00:00,5.8404,32.446666666666665
1729854000,173211,60,90,7.5,2024-10-25 11:00:00,4.545,25.25
1730620800,173211,48,97,8.5,2024-11-03 08:00:00,6.091800000000001,33.84333333333334
1730624400,173211,48,97,7.8,2024-11-03 09:00:00,5.718000000000001,31.76666666666667
1734836400,173211,66,91,32.0,2024-12-22 03:00:00,17.1216,65.94518631178707
1734858000,173211,50,94,23.4,2024-12-22 09:00:00,13.8796,59.90495817490495
1723212000,173211,60,90,11.2,2024-08-09 14:00:00,6.5208,36.22666666666667
1724950800,173211,64,89,3.6,2024-08-29 17:00:00,2.1248,11.804444444444444
1724968800,173211,63,88,3.1,2024-08-29 22:00:00,1.9421999999999997,10.789999999999997
1724947200,173211,64,89,4.7,2024-08-29 16:00:00,2.7122,15.067777777777778
1725130800,173211,75,85,4.5,2024-08-31 19:00:00,1.677,9.316666666666666
1720868400,173211,73,86,9.2,2024-07-13 11:00:00,4.3556,24.197777777777777
1720911600,173211,74,84,17.3,2024-07-13 23:00:00,8.5966,47.75888888888889
1720904400,173211,74,84,14.2,2024-07-13 21:00:00,6.941199999999999,38.56222222222222
1720836000,173211,66,89,5.3,2024-07-13 02:00:00,2.8638,15.909999999999998
1720872000,173211,74,86,15.5,2024-07-13 12:00:00,7.635400000000001,42.418888888888894
1722139200,173211,58,94,7.2,2024-07-28 04:00:00,4.5536,25.297777777777778
1722128400,173211,68,89,3.6,2024-07-28 01:00:00,1.7872,9.928888888888888
1722164400,173211,56,95,4.6,2024-07-28 11:00:00,3.334,18.522222222222222
1732251600,173211,48,95,5.3,2024-11-22 05:00:00,4.383000000000001,24.350000000000005
1724551200,173211,71,87,21.5,2024-08-25 02:00:00,11.092600000000001,54.71244866920152
1731675600,173211,72,82,3.5,2024-11-15 13:00:00,1.3961999999999994,7.756666666666663
1731650400,173211,50,95,12.6,2024-11-15 06:00:00,8.112400000000001,45.06888888888889
1728637200,173211,73,84,4.2,2024-10-11 09:00:00,1.6856000000000004,9.364444444444446
1728676800,173211,77,81,1.3,2024-10-11 20:00:00,0.0,0.0
1730721600,173211,71,85,10.5,2024-11-04 12:00:00,5.2186,28.992222222222225
1730692800,173211,56,92,10.8,2024-11-04 04:00:00,6.644800000000001,36.91555555555556
1729594800,173211,66,89,17.4,2024-10-22 11:00:00,9.325199999999999,51.41957414448669
1729573200,173211,66,89,15.8,2024-10-22 05:00:00,8.4708,47.06
1725433200,173211,66,90,3.6,2024-09-04 07:00:00,1.956,10.866666666666665
1725447600,173211,68,88,6.7,2024-09-04 11:00:00,3.4426,19.125555555555554
1725490800,173211,73,86,15.1,2024-09-04 23:00:00,7.5062,41.70111111111111
1731744000,173211,49,96,2.4,2024-11-16 08:00:00,2.75,15.277777777777777
1728306000,173211,71,86,6.3,2024-10-07 13:00:00,2.9758000000000004,16.532222222222224
1729771200,173211,62,89,13.7,2024-10-24 12:00:00,7.687,42.705555555555556
1729749600,173211,58,93,8.4,2024-10-24 06:00:00,5.194400000000001,28.85777777777778
1730811600,173211,71,83,26.1,2024-11-05 13:00:00,13.549000000000003,59.28901140684411
1730815200,173211,70,84,24.6,2024-11-05 14:00:00,12.832400000000002,57.953901140684415
1734289200,173211,63,84,19.4,2024-12-15 19:00:00,10.6464,53.881125475285174
1734962400,173211,61,88,28.6,2024-12-23 14:00:00,15.728000000000002,63.348745247148294
1734991200,173211,69,83,38.9,2024-12-23 22:00:00,20.553,72.33828897338404
1720742400,173211,72,87,15.1,2024-07-12 00:00:00,7.590599999999999,42.169999999999995
1724770800,173211,60,90,7.5,2024-08-27 15:00:00,4.545,25.25
1724788800,173211,66,87,22.6,2024-08-27 20:00:00,12.102000000000002,56.593079847908754
1724824800,173211,52,95,4.9,2024-08-28 06:00:00,3.8318000000000008,21.28777777777778
1725652800,173211,66,88,5.2,2024-09-06 20:00:00,2.8104,15.613333333333333
1730480400,173211,67,85,16.4,2024-11-01 17:00:00,8.706800000000001,48.37111111111112
1723064400,173211,66,88,18.2,2024-08-07 21:00:00,9.7524,52.215498098859314
1723003200,173211,55,93,5.9,2024-08-07 04:00:00,4.1126000000000005,22.84777777777778
1719903600,173211,50,97,3.1,2024-07-02 07:00:00,3.0394000000000005,16.88555555555556
1722762000,173211,51,97,3.8,2024-08-04 09:00:00,3.3287999999999998,18.493333333333332
1722736800,173211,67,88,5.2,2024-08-04 02:00:00,2.7260000000000004,15.144444444444446
1722808800,173211,67,88,5.5,2024-08-04 22:00:00,2.8862000000000005,16.034444444444446
1733378400,173211,48,96,25.6,2024-12-05 06:00:00,15.223200000000002,62.40824334600761
1730080800,173211,74,84,12.8,2024-10-28 02:00:00,6.1936,34.40888888888889
1732215600,173211,73,82,10.5,2024-11-21 19:00:00,5.0498,28.054444444444446
1721505600,173211,63,89,5.0,2024-07-20 20:00:00,2.9567999999999994,16.426666666666662
1723932000,173211,75,84,3.5,2024-08-17 22:00:00,1.1429999999999998,6.349999999999999
1728172800,173211,70,86,17.0,2024-10-06 00:00:00,8.774000000000001,48.74444444444445
1728255600,173211,73,83,0.8,2024-10-06 23:00:00,0.0,0.0
1731056400,173211,66,86,3.5,2024-11-08 09:00:00,1.9026,10.57
1731063600,173211,73,84,6.3,2024-11-08 11:00:00,2.8070000000000004,15.594444444444447
1731096000,173211,75,82,4.0,2024-11-08 20:00:00,1.4100000000000001,7.833333333333334
1721800800,173211,53,96,3.7,2024-07-24 06:00:00,3.1066000000000003,17.25888888888889
1727460000,173211,65,89,37.4,2024-09-27 18:00:00,20.089599999999997,71.47492015209124
1727442000,173211,58,91,10.4,2024-09-27 13:00:00,6.2624,34.791111111111114
1731373200,173211,68,87,36.2,2024-11-12 01:00:00,19.195600000000002,69.8092927756654
1731441600,173211,70,86,31.7,2024-11-12 20:00:00,16.6238,65.01772623574145
1724166000,173211,75,84,6.9,2024-08-20 15:00:00,2.9586000000000006,16.43666666666667
1724162400,173211,75,84,8.2,2024-08-20 14:00:00,3.6528,20.293333333333333
1724158800,173211,74,85,31.4,2024-08-20 13:00:00,16.126,64.09026615969582
1735236000,173211,59,88,24.6,2024-12-26 18:00:00,13.7608,59.68361977186312
1735192800,173211,43,95,23.4,2024-12-26 06:00:00,14.470399999999998,61.00568821292775
1721030400,173211,71,85,5.0,2024-07-15 08:00:00,2.2816,12.675555555555556
1721073600,173211,74,84,1.6,2024-07-15 20:00:00,0.21279999999999966,1.1822222222222203
1721026800,173211,70,86,4.4,2024-07-15 07:00:00,2.0456,11.364444444444443
1721023200,173211,69,88,6.5,2024-07-15 06:00:00,3.2514000000000003,18.063333333333333
1725948000,173211,54,94,2.7,2024-09-10 06:00:00,2.4882000000000004,13.823333333333336
1723748400,173211,70,87,19.2,2024-08-15 19:00:00,9.9488,52.5814144486692
1723752000,173211,71,86,14.6,2024-08-15 20:00:00,7.408,41.15555555555556
1723694400,173211,61,92,4.5,2024-08-15 04:00:00,2.8585999999999996,15.881111111111109
1728918000,173211,74,82,18.2,2024-10-14 15:00:00,9.0772,500.0
1728882000,173211,72,86,5.5,2024-10-14 05:00:00,2.4642,13.69
1728900000,173211,77,81,2.7,2024-10-14 10:00:00,0.5469999999999997,3.038888888888887
1728939600,173211,74,82,7.6,2024-10-14 21:00:00,3.4167999999999994,18.98222222222222
1725526800,173211,54,95,4.7,2024-09-05 09:00:00,3.5562000000000005,19.756666666666668
1725530400,173211,54,95,4.9,2024-09-05 10:00:00,3.6630000000000007,20.35
1721163600,173211,73,83,4.8,2024-07-16 21:00:00,2.0060000000000002,11.144444444444446
1727740800,173211,72,83,22.0,2024-10-01 00:00:00,11.275200000000002,55.05265399239544
1727762400,173211,47,98,4.2,2024-10-01 06:00:00,3.8800000000000003,21.555555555555557
1732572000,173211,79,80,5.7,2024-11-25 22:00:00,1.9802,11.001111111111111
1731142800,173211,55,95,4.8,2024-11-09 09:00:00,3.5252,19.584444444444443
1731124800,173211,55,92,3.5,2024-11-09 04:00:00,2.831,15.727777777777778
1725746400,173211,68,88,3.5,2024-09-07 22:00:00,1.7338,9.632222222222222
1734148800,173211,60,91,26.4,2024-12-14 04:00:00,14.637599999999999,61.31720152091255
1721559600,173211,48,96,7.9,2024-07-21 11:00:00,5.771400000000001,32.06333333333334
1721523600,173211,68,87,19.5,2024-07-21 01:00:00,10.2778,53.19438022813688
1721599200,173211,67,86,13.5,2024-07-21 22:00:00,7.158200000000001,39.76777777777778
1728021600,173211,50,96,5.2,2024-10-04 06:00:00,4.1608,23.115555555555556
1728054000,173211,62,90,22.6,2024-10-04 15:00:00,12.439600000000002,57.22206844106464
1726174800,173211,71,86,10.2,2024-09-12 21:00:00,5.0584,28.10222222222222
1727089200,173211,56,92,8.0,2024-09-23 11:00:00,5.1496,28.60888888888889
1726768800,173211,65,88,8.5,2024-09-19 18:00:00,4.657000000000001,25.872222222222227
1726714800,173211,57,92,9.3,2024-09-19 03:00:00,5.7594,31.996666666666666
1726729200,173211,52,95,8.5,2024-09-19 07:00:00,5.754200000000001,31.96777777777778
1731488400,173211,52,96,24.9,2024-11-13 09:00:00,14.511800000000001,61.08282129277567
1731535200,173211,71,83,21.7,2024-11-13 22:00:00,11.1994,54.91142965779468
1728406800,173211,70,87,27.8,2024-10-08 17:00:00,14.5412,61.13759695817491
1728414000,173211,69,86,18.2,2024-10-08 19:00:00,9.4992,51.7437566539924
1728403200,173211,69,87,25.9,2024-10-08 16:00:00,13.611,59.4045247148289
1728396000,173211,65,89,29.9,2024-10-08 14:00:00,16.0846,64.0131330798479
1722034800,173211,66,89,2.0,2024-07-26 23:00:00,1.1016000000000004,6.120000000000002
1721995200,173211,58,92,6.6,2024-07-26 12:00:00,4.2332,23.517777777777777
1721962800,173211,57,93,5.5,2024-07-26 03:00:00,3.7302,20.723333333333333
1728496800,173211,69,86,9.3,2024-10-09 18:00:00,4.746600000000001,26.370000000000005
1728493200,173211,67,89,13.7,2024-10-09 17:00:00,7.265000000000001,40.361111111111114
1728464400,173211,53,96,2.0,2024-10-09 09:00:00,2.1988,12.215555555555554
1733641200,173211,51,95,24.0,2024-12-08 07:00:00,14.1156,60.344653992395436
1726966800,173211,68,87,4.1,2024-09-22 01:00:00,2.0542,11.412222222222221
1727024400,173211,59,89,13.4,2024-09-22 17:00:00,7.78,43.22222222222222
1726963200,173211,69,87,4.7,2024-09-22 00:00:00,2.2902000000000005,12.723333333333336
1729040400,173211,73,86,10.5,2024-10-16 01:00:00,5.0498,28.054444444444446
1733702400,173211,71,82,42.8,2024-12-09 00:00:00,22.4668,75.90392395437263
1733749200,173211,63,89,53.7,2024-12-09 13:00:00,28.962600000000002,88.00636501901141
1720569600,173211,71,84,9.0,2024-07-10 00:00:00,4.4176,24.54222222222222
1720648800,173211,73,85,11.0,2024-07-10 22:00:00,5.316800000000001,29.53777777777778
1734480000,173211,66,84,44.9,2024-12-18 00:00:00,24.0102,78.77946007604564
1725296400,173211,66,88,3.4,2024-09-02 17:00:00,1.8491999999999997,10.273333333333332
1725289200,173211,66,88,3.5,2024-09-02 15:00:00,1.9026,10.57
1725314400,173211,74,84,1.3,2024-09-02 22:00:00,0.05259999999999998,0.2922222222222221
1732795200,173211,55,86,34.8,2024-11-28 12:00:00,19.545199999999998,70.46063878326996
1726833600,173211,57,91,9.6,2024-09-20 12:00:00,5.9196,32.88666666666666
1720681200,173211,53,96,4.8,2024-07-11 07:00:00,3.694,20.522222222222222
1720670400,173211,59,93,4.5,2024-07-11 04:00:00,3.0273999999999996,16.818888888888885
1727881200,173211,64,90,17.1,2024-10-02 15:00:00,9.3338,51.435596958174905
1727838000,173211,58,92,5.5,2024-10-02 03:00:00,3.6458000000000004,20.254444444444445
1727870400,173211,59,91,16.6,2024-10-02 12:00:00,9.488800000000001,51.72438022813689
1727877600,173211,63,90,18.3,2024-10-02 14:00:00,10.059000000000001,52.78673003802282
1719774000,173211,70,87,12.3,2024-06-30 19:00:00,6.264200000000001,34.80111111111111
1719781200,173211,72,87,11.0,2024-06-30 21:00:00,5.4012,30.006666666666668
1719770400,173211,69,88,13.5,2024-06-30 18:00:00,6.989400000000001,38.830000000000005
1720155600,173211,64,92,3.0,2024-07-05 05:00:00,1.8044000000000002,10.024444444444445
1733976000,173211,72,87,17.6,2024-12-12 04:00:00,8.9256,49.58666666666666
1734400800,173211,71,84,33.4,2024-12-17 02:00:00,17.4472,66.5518174904943
1730379600,173211,61,91,6.8,2024-10-31 13:00:00,4.0868,22.704444444444444
1730361600,173211,50,97,2.2,2024-10-31 08:00:00,2.5588000000000006,14.215555555555559
1723770000,173211,72,86,19.6,2024-08-16 01:00:00,9.9936,52.66488212927757
1723798800,173211,68,90,8.2,2024-08-16 09:00:00,4.2436,23.575555555555553
1721422800,173211,66,89,3.2,2024-07-19 21:00:00,1.7424,9.68
1722319200,173211,57,95,3.7,2024-07-30 06:00:00,2.769,15.383333333333333
1721286000,173211,55,94,3.7,2024-07-18 07:00:00,2.9378,16.32111111111111
1724029200,173211,74,86,9.9,2024-08-19 01:00:00,4.6450000000000005,25.805555555555557
1730534400,173211,53,92,9.3,2024-11-02 08:00:00,6.097,33.87222222222222
1722974400,173211,68,87,19.4,2024-08-06 20:00:00,10.2244,53.094889733840304
1722398400,173211,59,93,3.8,2024-07-31 04:00:00,2.6535999999999995,14.74222222222222
1723647600,173211,72,87,19.4,2024-08-14 15:00:00,9.886800000000001,52.465901140684416
1727229600,173211,67,89,9.0,2024-09-25 02:00:00,4.7552,26.41777777777778
1724983200,173211,69,88,9.3,2024-08-30 02:00:00,4.746600000000001,26.370000000000005
1725055200,173211,73,85,6.2,2024-08-30 22:00:00,2.7536000000000005,15.29777777777778
1735160400,173211,66,83,58.8,2024-12-25 21:00:00,31.4328,92.60863878326995
1732348800,173211,51,94,8.1,2024-11-23 08:00:00,5.625,31.25
1728547200,173211,73,83,3.5,2024-10-10 08:00:00,1.3118000000000007,7.287777777777782
1724220000,173211,71,87,9.8,2024-08-21 06:00:00,4.844800000000001,26.91555555555556
1724216400,173211,72,86,9.5,2024-08-21 05:00:00,4.6002,25.556666666666665
1724277600,173211,70,83,4.4,2024-08-21 22:00:00,2.0456,11.364444444444443
1724281200,173211,70,83,6.6,2024-08-21 23:00:00,3.2203999999999997,17.89111111111111
1726387200,173211,52,96,3.4,2024-09-15 08:00:00,3.0308,16.837777777777777
1720965600,173211,63,88,10.0,2024-07-14 14:00:00,5.626799999999999,31.259999999999994
1720976400,173211,64,89,3.6,2024-07-14 17:00:00,2.1248,11.804444444444444
1720983600,173211,68,88,3.5,2024-07-14 19:00:00,1.7338,9.632222222222222
1720936800,173211,59,93,13.3,2024-07-14 06:00:00,7.7266,42.925555555555555
1732618800,173211,80,81,7.0,2024-11-26 11:00:00,2.59,14.388888888888888
1735081200,173211,66,82,56.9,2024-12-24 23:00:00,30.418200000000002,90.71831939163499
1735059600,173211,63,86,78.4,2024-12-24 17:00:00,42.15240000000001,117.3802814070352
1722492000,173211,54,95,5.6,2024-08-01 06:00:00,4.0368,22.42666666666667
